Number Time x_pos y_pos
174196.0 5157.0 0.05 0.15
174196.0 5159.2 0.05 0.15
174196.0 5161.3 0.05 0.15
165917.0 5127.3 -0.15 0.05
174109.0 5127.9 -0.05 -0.15
174109.0 5137.1 -0.05 -0.15
165917.0 5138.2 -0.15 0.05
174109.0 5141.6 -0.05 -0.15
174109.0 5144.0 -0.05 -0.15
165917.0 5146.4 -0.15 0.05
174109.0 5146.0 -0.05 -0.15
174109.0 5148.3 -0.05 -0.15
165917.0 5149.1 -0.15 0.05
165917.0 5151.2 -0.15 0.05
174109.0 5150.8 -0.05 -0.15
165917.0 5153.9 -0.15 0.05
174109.0 5153.9 -0.05 -0.15
165917.0 5156.3 -0.15 0.05
165917.0 5158.4 -0.15 0.05
165917.0 5161.2 -0.15 0.05
166096.0 5125.5 0.05 0.15
174288.0 5126.5 0.15 -0.05
166096.0 5135.9 0.05 0.15
174288.0 5139.7 0.15 -0.05
174288.0 5143.4 0.15 -0.05
166096.0 5144.5 0.05 0.15
174288.0 5145.8 0.15 -0.05
174288.0 5148.0 0.15 -0.05
166096.0 5148.6 0.05 0.15
174288.0 5150.2 0.15 -0.05
166096.0 5150.9 0.05 0.15
174288.0 5152.5 0.15 -0.05
166096.0 5152.9 0.05 0.15
166096.0 5155.0 0.05 0.15
174288.0 5155.2 0.15 -0.05
166096.0 5157.0 0.05 0.15
166096.0 5159.1 0.05 0.15
166096.0 5161.0 0.05 0.15
165918.0 5132.6 -0.15 -0.05
165918.0 5143.8 -0.15 -0.05
165918.0 5146.7 -0.15 -0.05
165918.0 5148.8 -0.15 -0.05
165918.0 5151.2 -0.15 -0.05
165918.0 5154.0 -0.15 -0.05
165918.0 5157.5 -0.15 -0.05
198319.0 5127.2 -0.15 -0.15
198319.0 5137.7 -0.15 -0.15
198319.0 5142.0 -0.15 -0.15
198319.0 5144.7 -0.15 -0.15
198319.0 5146.5 -0.15 -0.15
198319.0 5148.8 -0.15 -0.15
198319.0 5151.7 -0.15 -0.15
198319.0 5156.7 -0.15 -0.15
198587.0 5135.0 0.15 0.05
198587.0 5143.4 0.15 0.05
198587.0 5146.4 0.15 0.05
198587.0 5148.3 0.15 0.05
198587.0 5150.3 0.15 0.05
198587.0 5152.5 0.15 0.05
198587.0 5154.7 0.15 0.05
198587.0 5157.3 0.15 0.05
198587.0 5161.3 0.15 0.05
182386.0 5129.7 0.15 0.15
182386.0 5142.8 0.15 0.15
182386.0 5147.5 0.15 0.15
182386.0 5149.1 0.15 0.15
182386.0 5150.6 0.15 0.15
182386.0 5152.6 0.15 0.15
182386.0 5154.7 0.15 0.15
182386.0 5156.5 0.15 0.15
182386.0 5157.6 0.15 0.15
182386.0 5159.3 0.15 0.15
182386.0 5162.7 0.15 0.15
182298.0 5124.9 0.05 -0.05
174106.0 5126.3 -0.05 0.15
182298.0 5134.8 0.05 -0.05
174106.0 5135.4 -0.05 0.15
182298.0 5141.9 0.05 -0.05
182298.0 5144.4 0.05 -0.05
174106.0 5146.0 -0.05 0.15
182298.0 5146.1 0.05 -0.05
182298.0 5148.2 0.05 -0.05
174106.0 5149.6 -0.05 0.15
182298.0 5150.2 0.05 -0.05
174106.0 5151.4 -0.05 0.15
182298.0 5151.9 0.05 -0.05
174106.0 5153.4 -0.05 0.15
182298.0 5152.9 0.05 -0.05
174106.0 5155.4 -0.05 0.15
182298.0 5155.3 0.05 -0.05
174106.0 5157.2 -0.05 0.15
174106.0 5158.8 -0.05 0.15
182298.0 5158.9 0.05 -0.05
174106.0 5160.0 -0.05 0.15
174106.0 5163.6 -0.05 0.15
190397.0 5124.6 0.05 0.05
198589.0 5124.1 0.15 -0.15
198589.0 5134.5 0.15 -0.15
190397.0 5135.5 0.05 0.05
198589.0 5139.3 0.15 -0.15
198589.0 5141.7 0.15 -0.15
190397.0 5143.8 0.05 0.05
198589.0 5143.6 0.15 -0.15
198589.0 5145.5 0.15 -0.15
190397.0 5146.7 0.05 0.05
198589.0 5146.9 0.15 -0.15
198589.0 5147.7 0.15 -0.15
190397.0 5148.4 0.05 0.05
198589.0 5149.0 0.15 -0.15
198589.0 5150.2 0.15 -0.15
190397.0 5150.6 0.05 0.05
190397.0 5152.7 0.05 0.05
198589.0 5152.9 0.15 -0.15
190397.0 5155.0 0.05 0.05
190397.0 5157.6 0.05 0.05
190397.0 5161.2 0.05 0.05
198409.0 5126.2 -0.05 -0.15
190217.0 5127.1 -0.15 0.05
198409.0 5135.4 -0.05 -0.15
190217.0 5137.8 -0.15 0.05
198409.0 5141.1 -0.05 -0.15
198409.0 5143.7 -0.05 -0.15
190217.0 5146.3 -0.15 0.05
198409.0 5146.0 -0.05 -0.15
198409.0 5148.3 -0.05 -0.15
190217.0 5149.1 -0.15 0.05
190217.0 5151.1 -0.15 0.05
198409.0 5150.9 -0.05 -0.15
190217.0 5153.5 -0.15 0.05
198409.0 5154.1 -0.05 -0.15
190217.0 5155.7 -0.15 0.05
190217.0 5158.0 -0.15 0.05
190217.0 5160.8 -0.15 0.05
174016.0 5127.5 -0.15 0.15
182208.0 5128.4 -0.05 -0.05
182208.0 5136.4 -0.05 -0.05
182208.0 5142.8 -0.05 -0.05
174016.0 5145.0 -0.15 0.15
182208.0 5145.0 -0.05 -0.05
182208.0 5146.5 -0.05 -0.05
182208.0 5148.6 -0.05 -0.05
174016.0 5150.1 -0.15 0.15
182208.0 5150.9 -0.05 -0.05
174016.0 5152.4 -0.15 0.15
182208.0 5153.3 -0.05 -0.05
174016.0 5154.0 -0.15 0.15
174016.0 5155.8 -0.15 0.15
182208.0 5156.3 -0.05 -0.05
174016.0 5157.8 -0.15 0.15
174016.0 5160.1 -0.15 0.15
174016.0 5163.0 -0.15 0.15
174286.0 5134.3 0.15 0.15
174286.0 5145.0 0.15 0.15
174286.0 5147.4 0.15 0.15
174286.0 5148.7 0.15 0.15
174286.0 5150.6 0.15 0.15
174286.0 5152.5 0.15 0.15
174286.0 5154.3 0.15 0.15
174286.0 5155.1 0.15 0.15
174286.0 5157.0 0.15 0.15
174286.0 5159.2 0.15 0.15
174286.0 5162.6 0.15 0.15
190308.0 5125.0 -0.05 -0.05
182116.0 5126.9 -0.15 0.15
190308.0 5135.3 -0.05 -0.05
182116.0 5137.8 -0.15 0.15
190308.0 5143.2 -0.05 -0.05
190308.0 5145.9 -0.05 -0.05
190308.0 5148.4 -0.05 -0.05
182116.0 5149.5 -0.15 0.15
190308.0 5150.9 -0.05 -0.05
182116.0 5152.2 -0.15 0.15
190308.0 5153.5 -0.05 -0.05
182116.0 5153.8 -0.15 0.15
182116.0 5155.7 -0.15 0.15
182116.0 5157.5 -0.15 0.15
190308.0 5157.7 -0.05 -0.05
182116.0 5158.9 -0.15 0.15
182116.0 5160.0 -0.15 0.15
182116.0 5162.7 -0.15 0.15
190219.0 5127.8 -0.15 -0.15
190219.0 5138.1 -0.15 -0.15
190219.0 5141.8 -0.15 -0.15
190219.0 5144.7 -0.15 -0.15
190219.0 5146.4 -0.15 -0.15
190219.0 5148.8 -0.15 -0.15
190219.0 5151.6 -0.15 -0.15
190219.0 5158.4 -0.15 -0.15
198497.0 5124.6 0.05 0.05
198497.0 5135.0 0.05 0.05
198497.0 5144.2 0.05 0.05
198497.0 5147.0 0.05 0.05
198497.0 5148.6 0.05 0.05
198497.0 5150.6 0.05 0.05
198497.0 5152.6 0.05 0.05
198497.0 5154.8 0.05 0.05
198497.0 5156.6 0.05 0.05
198497.0 5158.1 0.05 0.05
198497.0 5161.1 0.05 0.05
182206.0 5124.4 -0.05 0.15
190398.0 5126.2 0.05 -0.05
182206.0 5134.3 -0.05 0.15
190398.0 5135.9 0.05 -0.05
190398.0 5143.0 0.05 -0.05
182206.0 5143.8 -0.05 0.15
190398.0 5144.8 0.05 -0.05
190398.0 5146.2 0.05 -0.05
190398.0 5148.3 0.05 -0.05
182206.0 5149.4 -0.05 0.15
190398.0 5150.5 0.05 -0.05
182206.0 5151.3 -0.05 0.15
190398.0 5152.8 0.05 -0.05
182206.0 5153.2 -0.05 0.15
182206.0 5155.1 -0.05 0.15
190398.0 5155.7 0.05 -0.05
182206.0 5156.7 -0.05 0.15
182206.0 5157.8 -0.05 0.15
182206.0 5160.1 -0.05 0.15
182206.0 5164.5 -0.05 0.15
174018.0 5126.2 -0.15 -0.05
174018.0 5137.1 -0.15 -0.05
174018.0 5144.4 -0.15 -0.05
174018.0 5146.5 -0.15 -0.05
174018.0 5148.8 -0.15 -0.05
174018.0 5151.1 -0.15 -0.05
174018.0 5154.0 -0.15 -0.05
174018.0 5157.5 -0.15 -0.05
190399.0 5123.2 0.05 -0.15
182207.0 5126.0 -0.05 0.05
190399.0 5134.2 0.05 -0.15
182207.0 5135.6 -0.05 0.05
190399.0 5139.4 0.05 -0.15
190399.0 5142.0 0.05 -0.15
190399.0 5143.8 0.05 -0.15
182207.0 5145.0 -0.05 0.05
190399.0 5145.9 0.05 -0.15
182207.0 5147.6 -0.05 0.05
190399.0 5148.1 0.05 -0.15
182207.0 5148.9 -0.05 0.05
190399.0 5150.4 0.05 -0.15
182207.0 5151.0 -0.05 0.05
182207.0 5153.2 -0.05 0.05
190399.0 5153.3 0.05 -0.15
182207.0 5155.5 -0.05 0.05
190399.0 5157.5 0.05 -0.15
182207.0 5158.0 -0.05 0.05
182207.0 5162.2 -0.05 0.05
174197.0 5124.0 0.05 0.05
182389.0 5127.4 0.15 -0.15
174197.0 5134.6 0.05 0.05
182389.0 5136.9 0.15 -0.15
182389.0 5141.1 0.15 -0.15
174197.0 5143.6 0.05 0.05
182389.0 5143.5 0.15 -0.15
182389.0 5145.5 0.15 -0.15
174197.0 5146.8 0.05 0.05
182389.0 5146.7 0.15 -0.15
182389.0 5147.8 0.15 -0.15
174197.0 5148.5 0.05 0.05
182389.0 5149.6 0.15 -0.15
174197.0 5150.6 0.05 0.05
182389.0 5150.6 0.15 -0.15
174197.0 5152.7 0.05 0.05
182389.0 5153.1 0.15 -0.15
174197.0 5155.0 0.05 0.05
174197.0 5157.5 0.05 0.05
174197.0 5160.9 0.05 0.05
182297.0 5124.4 0.05 0.05
190489.0 5127.1 0.15 -0.15
182297.0 5136.0 0.05 0.05
190489.0 5136.5 0.15 -0.15
190489.0 5139.8 0.15 -0.15
190489.0 5141.9 0.15 -0.15
182297.0 5142.9 0.05 0.05
190489.0 5143.7 0.15 -0.15
182297.0 5145.9 0.05 0.05
190489.0 5145.7 0.15 -0.15
190489.0 5147.9 0.15 -0.15
182297.0 5148.3 0.05 0.05
182297.0 5150.4 0.05 0.05
190489.0 5150.2 0.15 -0.15
182297.0 5152.5 0.05 0.05
190489.0 5153.0 0.15 -0.15
182297.0 5154.3 0.05 0.05
182297.0 5155.4 0.05 0.05
182297.0 5157.7 0.05 0.05
182297.0 5163.0 0.05 0.05
190486.0 5126.0 0.15 0.15
190486.0 5140.3 0.15 0.15
190486.0 5146.7 0.15 0.15
190486.0 5148.8 0.15 0.15
190486.0 5150.6 0.15 0.15
190486.0 5152.6 0.15 0.15
190486.0 5154.6 0.15 0.15
190486.0 5156.1 0.15 0.15
190486.0 5156.9 0.15 0.15
190486.0 5159.1 0.15 0.15
190486.0 5161.7 0.15 0.15
166189.0 5125.9 0.15 -0.15
198317.0 5127.5 -0.15 0.05
166189.0 5136.9 0.15 -0.15
166189.0 5141.4 0.15 -0.15
198317.0 5141.2 -0.15 0.05
166189.0 5143.7 0.15 -0.15
166189.0 5145.7 0.15 -0.15
166189.0 5147.8 0.15 -0.15
198317.0 5147.8 -0.15 0.05
166189.0 5149.3 0.15 -0.15
166189.0 5150.2 0.15 -0.15
198317.0 5149.9 -0.15 0.05
198317.0 5151.3 -0.15 0.05
166189.0 5153.0 0.15 -0.15
198317.0 5153.8 -0.15 0.05
198317.0 5156.0 -0.15 0.05
198317.0 5158.1 -0.15 0.05
198317.0 5160.6 -0.15 0.05
174198.0 5124.9 0.05 -0.05
166006.0 5125.7 -0.05 0.15
174198.0 5133.9 0.05 -0.05
166006.0 5134.9 -0.05 0.15
174198.0 5141.6 0.05 -0.05
174198.0 5144.4 0.05 -0.05
166006.0 5145.3 -0.05 0.15
174198.0 5146.1 0.05 -0.05
174198.0 5148.2 0.05 -0.05
166006.0 5149.4 -0.05 0.15
174198.0 5150.3 0.05 -0.05
166006.0 5151.4 -0.05 0.15
174198.0 5152.5 0.05 -0.05
166006.0 5153.5 -0.05 0.15
174198.0 5155.0 0.05 -0.05
166006.0 5155.4 -0.05 0.15
166006.0 5157.4 -0.05 0.15
174198.0 5158.8 0.05 -0.05
166006.0 5159.7 -0.05 0.15
166006.0 5163.5 -0.05 0.15
198318.0 5129.2 -0.15 -0.05
198318.0 5141.3 -0.15 -0.05
198318.0 5146.1 -0.15 -0.05
198318.0 5148.9 -0.15 -0.05
198318.0 5151.3 -0.15 -0.05
198318.0 5154.2 -0.15 -0.05
198318.0 5158.0 -0.15 -0.05
198586.0 5132.8 0.15 0.15
198586.0 5144.6 0.15 0.15
198586.0 5147.8 0.15 0.15
198586.0 5150.0 0.15 0.15
198586.0 5151.2 0.15 0.15
198586.0 5152.6 0.15 0.15
198586.0 5154.7 0.15 0.15
198586.0 5156.6 0.15 0.15
198586.0 5158.3 0.15 0.15
198586.0 5159.3 0.15 0.15
198586.0 5164.3 0.15 0.15
174019.0 5127.7 -0.15 -0.15
174019.0 5137.3 -0.15 -0.15
174019.0 5142.4 -0.15 -0.15
174019.0 5144.7 -0.15 -0.15
174019.0 5146.4 -0.15 -0.15
174019.0 5148.6 -0.15 -0.15
174019.0 5151.3 -0.15 -0.15
174019.0 5155.0 -0.15 -0.15
198316.0 5127.6 -0.15 0.15
166188.0 5131.7 0.15 -0.05
166188.0 5141.6 0.15 -0.05
166188.0 5144.1 0.15 -0.05
166188.0 5146.0 0.15 -0.05
198316.0 5146.0 -0.15 0.15
166188.0 5148.1 0.15 -0.05
166188.0 5150.2 0.15 -0.05
198316.0 5150.6 -0.15 0.15
166188.0 5152.4 0.15 -0.05
198316.0 5152.9 -0.15 0.15
166188.0 5154.9 0.15 -0.05
198316.0 5154.8 -0.15 0.15
198316.0 5155.9 -0.15 0.15
198316.0 5157.8 -0.15 0.15
166188.0 5159.3 0.15 -0.05
198316.0 5160.1 -0.15 0.15
198316.0 5162.9 -0.15 0.15
182118.0 5127.6 -0.15 -0.05
182118.0 5140.5 -0.15 -0.05
182118.0 5145.0 -0.15 -0.05
182118.0 5147.1 -0.15 -0.05
182118.0 5149.1 -0.15 -0.05
182118.0 5151.5 -0.15 -0.05
182118.0 5154.7 -0.15 -0.05
182118.0 5158.7 -0.15 -0.05
190487.0 5126.7 0.15 0.05
190487.0 5138.2 0.15 0.05
190487.0 5144.2 0.15 0.05
190487.0 5146.3 0.15 0.05
190487.0 5148.1 0.15 0.05
190487.0 5150.1 0.15 0.05
190487.0 5151.5 0.15 0.05
190487.0 5152.4 0.15 0.05
190487.0 5154.0 0.15 0.05
190487.0 5154.8 0.15 0.05
190487.0 5157.1 0.15 0.05
190487.0 5160.9 0.15 0.05
182119.0 5130.8 -0.15 -0.15
182119.0 5140.7 -0.15 -0.15
182119.0 5143.0 -0.15 -0.15
182119.0 5145.0 -0.15 -0.15
182119.0 5146.6 -0.15 -0.15
182119.0 5148.7 -0.15 -0.15
182119.0 5151.5 -0.15 -0.15
182119.0 5156.1 -0.15 -0.15
198407.0 5125.6 -0.05 0.05
198407.0 5135.2 -0.05 0.05
198407.0 5143.9 -0.05 0.05
198407.0 5147.4 -0.05 0.05
198407.0 5148.7 -0.05 0.05
198407.0 5150.9 -0.05 0.05
198407.0 5153.1 -0.05 0.05
198407.0 5155.3 -0.05 0.05
198407.0 5157.5 -0.05 0.05
198407.0 5160.3 -0.05 0.05
198406.0 5125.5 -0.05 0.15
198406.0 5135.8 -0.05 0.15
198406.0 5145.9 -0.05 0.15
198406.0 5150.1 -0.05 0.15
198406.0 5151.8 -0.05 0.15
198406.0 5153.2 -0.05 0.15
198406.0 5155.2 -0.05 0.15
198406.0 5156.8 -0.05 0.15
198406.0 5157.9 -0.05 0.15
198406.0 5160.0 -0.05 0.15
198406.0 5162.8 -0.05 0.15
174287.0 5128.1 0.15 0.05
174287.0 5141.3 0.15 0.05
174287.0 5145.4 0.15 0.05
174287.0 5147.0 0.15 0.05
174287.0 5148.2 0.15 0.05
174287.0 5150.2 0.15 0.05
174287.0 5152.3 0.15 0.05
174287.0 5153.7 0.15 0.05
174287.0 5154.8 0.15 0.05
174287.0 5157.1 0.15 0.05
174287.0 5160.7 0.15 0.05
174108.0 5124.9 -0.05 -0.05
165916.0 5126.3 -0.15 0.15
174108.0 5135.4 -0.05 -0.05
165916.0 5139.8 -0.15 0.15
174108.0 5142.5 -0.05 -0.05
174108.0 5144.9 -0.05 -0.05
174108.0 5146.4 -0.05 -0.05
174108.0 5148.6 -0.05 -0.05
165916.0 5149.5 -0.15 0.15
174108.0 5151.0 -0.05 -0.05
165916.0 5151.8 -0.15 0.15
174108.0 5153.6 -0.05 -0.05
165916.0 5153.8 -0.15 0.15
165916.0 5155.7 -0.15 0.15
174108.0 5156.6 -0.05 -0.05
165916.0 5157.8 -0.15 0.15
165916.0 5160.2 -0.15 0.15
165916.0 5163.0 -0.15 0.15
166187.0 5127.3 0.15 0.05
166187.0 5140.0 0.15 0.05
166187.0 5144.3 0.15 0.05
166187.0 5146.3 0.15 0.05
166187.0 5148.3 0.15 0.05
166187.0 5150.3 0.15 0.05
166187.0 5152.4 0.15 0.05
166187.0 5154.4 0.15 0.05
166187.0 5155.7 0.15 0.05
166187.0 5157.8 0.15 0.05
198496.0 5124.6 0.05 0.15
198496.0 5135.1 0.05 0.15
198496.0 5144.4 0.05 0.15
198496.0 5148.1 0.05 0.15
198496.0 5150.7 0.05 0.15
198496.0 5152.8 0.05 0.15
198496.0 5154.7 0.05 0.15
198496.0 5155.8 0.05 0.15
198496.0 5157.2 0.05 0.15
198496.0 5159.4 0.05 0.15
198496.0 5161.7 0.05 0.15
182299.0 5122.8 0.05 -0.15
174107.0 5126.1 -0.05 0.05
182299.0 5133.3 0.05 -0.15
174107.0 5134.4 -0.05 0.05
182299.0 5138.7 0.05 -0.15
182299.0 5140.8 0.05 -0.15
182299.0 5142.0 0.05 -0.15
174107.0 5143.4 -0.05 0.05
182299.0 5143.7 0.05 -0.15
182299.0 5145.7 0.05 -0.15
174107.0 5147.3 -0.05 0.05
182299.0 5147.7 0.05 -0.15
174107.0 5148.8 -0.05 0.05
182299.0 5148.7 0.05 -0.15
174107.0 5150.8 -0.05 0.05
182299.0 5150.6 0.05 -0.15
174107.0 5153.0 -0.05 0.05
182299.0 5153.5 0.05 -0.15
174107.0 5155.2 -0.05 0.05
174107.0 5157.6 -0.05 0.05
174107.0 5160.6 -0.05 0.05
190218.0 5127.8 -0.15 -0.05
190218.0 5141.4 -0.15 -0.05
190218.0 5146.2 -0.15 -0.05
190218.0 5148.9 -0.15 -0.05
190218.0 5151.2 -0.15 -0.05
190218.0 5153.9 -0.15 -0.05
190218.0 5157.2 -0.15 -0.05
190396.0 5124.3 0.05 0.15
198588.0 5124.9 0.15 -0.05
190396.0 5135.5 0.05 0.15
198588.0 5138.6 0.15 -0.05
198588.0 5143.7 0.15 -0.05
190396.0 5144.1 0.05 0.15
198588.0 5146.1 0.15 -0.05
190396.0 5148.5 0.05 0.15
198588.0 5148.1 0.15 -0.05
198588.0 5150.2 0.15 -0.05
190396.0 5150.7 0.05 0.15
190396.0 5152.8 0.05 0.15
198588.0 5152.4 0.15 -0.05
190396.0 5154.7 0.05 0.15
198588.0 5154.9 0.15 -0.05
190396.0 5155.8 0.05 0.15
190396.0 5157.2 0.05 0.15
198588.0 5158.2 0.15 -0.05
190396.0 5159.6 0.05 0.15
190396.0 5162.4 0.05 0.15
198408.0 5125.2 -0.05 -0.05
190216.0 5128.0 -0.15 0.15
198408.0 5135.4 -0.05 -0.05
198408.0 5143.1 -0.05 -0.05
198408.0 5145.8 -0.05 -0.05
190216.0 5148.8 -0.15 0.15
198408.0 5148.2 -0.05 -0.05
198408.0 5150.5 -0.05 -0.05
190216.0 5152.1 -0.15 0.15
198408.0 5152.7 -0.05 -0.05
190216.0 5153.8 -0.15 0.15
198408.0 5155.2 -0.05 -0.05
190216.0 5155.6 -0.15 0.15
190216.0 5157.2 -0.15 0.15
190216.0 5158.2 -0.15 0.15
198408.0 5159.8 -0.05 -0.05
190216.0 5160.1 -0.15 0.15
190216.0 5162.9 -0.15 0.15
190306.0 5124.9 -0.05 0.15
198498.0 5126.3 0.05 -0.05
198498.0 5135.2 0.05 -0.05
190306.0 5135.8 -0.05 0.15
198498.0 5142.0 0.05 -0.05
198498.0 5144.5 0.05 -0.05
190306.0 5145.0 -0.05 0.15
198498.0 5146.1 0.05 -0.05
198498.0 5148.3 0.05 -0.05
190306.0 5149.3 -0.05 0.15
198498.0 5150.5 0.05 -0.05
190306.0 5151.5 -0.05 0.15
190306.0 5153.4 -0.05 0.15
198498.0 5152.9 0.05 -0.05
190306.0 5155.3 -0.05 0.15
198498.0 5155.9 0.05 -0.05
190306.0 5157.0 -0.05 0.15
190306.0 5158.5 -0.05 0.15
190306.0 5160.2 -0.05 0.15
190306.0 5165.1 -0.05 0.15
182209.0 5126.3 -0.05 -0.15
174017.0 5130.1 -0.15 0.05
182209.0 5135.7 -0.05 -0.15
182209.0 5140.8 -0.05 -0.15
174017.0 5142.9 -0.15 0.05
182209.0 5142.7 -0.05 -0.15
182209.0 5144.1 -0.05 -0.15
182209.0 5146.1 -0.05 -0.15
174017.0 5147.3 -0.15 0.05
182209.0 5148.4 -0.05 -0.15
174017.0 5149.4 -0.15 0.05
182209.0 5150.9 -0.05 -0.15
174017.0 5151.3 -0.15 0.05
174017.0 5153.9 -0.15 0.05
182209.0 5153.8 -0.05 -0.15
174017.0 5156.0 -0.15 0.05
