Number Time x_pos y_pos
166006.0 6286.2 -0.05 0.15
166006.0 6290.6 -0.05 0.15
174198.0 6310.3 0.05 -0.05
198318.0 6277.5 -0.15 -0.05
198318.0 6280.7 -0.15 -0.05
198318.0 6284.4 -0.15 -0.05
198586.0 6275.9 0.15 0.15
198586.0 6278.0 0.15 0.15
198586.0 6280.0 0.15 0.15
198586.0 6282.1 0.15 0.15
198586.0 6284.4 0.15 0.15
198586.0 6288.5 0.15 0.15
174019.0 6275.2 -0.15 -0.15
174019.0 6278.6 -0.15 -0.15
174019.0 6282.1 -0.15 -0.15
166188.0 6271.9 0.15 -0.05
166188.0 6274.3 0.15 -0.05
166188.0 6276.2 0.15 -0.05
166188.0 6278.0 0.15 -0.05
166188.0 6280.6 0.15 -0.05
198316.0 6280.2 -0.15 0.15
198316.0 6283.2 -0.15 0.15
198316.0 6285.7 -0.15 0.15
198316.0 6288.8 -0.15 0.15
182118.0 6277.1 -0.15 -0.05
182118.0 6280.1 -0.15 -0.05
182118.0 6283.5 -0.15 -0.05
190487.0 6273.0 0.15 0.05
190487.0 6275.3 0.15 0.05
190487.0 6277.1 0.15 0.05
190487.0 6278.6 0.15 0.05
190487.0 6280.1 0.15 0.05
190487.0 6282.8 0.15 0.05
190487.0 6286.9 0.15 0.05
182119.0 6275.1 -0.15 -0.15
182119.0 6278.6 -0.15 -0.15
182119.0 6282.3 -0.15 -0.15
198407.0 6275.8 -0.05 0.05
198407.0 6278.2 -0.05 0.05
198407.0 6280.9 -0.05 0.05
198407.0 6283.4 -0.05 0.05
198407.0 6286.7 -0.05 0.05
198406.0 6278.2 -0.05 0.15
198406.0 6280.8 -0.05 0.15
198406.0 6282.8 -0.05 0.15
198406.0 6284.6 -0.05 0.15
198406.0 6287.4 -0.05 0.15
174287.0 6273.1 0.15 0.05
174287.0 6275.5 0.15 0.05
174287.0 6277.4 0.15 0.05
174287.0 6279.1 0.15 0.05
174287.0 6280.3 0.15 0.05
174287.0 6283.1 0.15 0.05
174108.0 6253.3 -0.05 -0.05
174108.0 6274.6 -0.05 -0.05
174108.0 6277.6 -0.05 -0.05
165916.0 6279.8 -0.15 0.15
174108.0 6280.7 -0.05 -0.05
165916.0 6282.0 -0.15 0.15
165916.0 6284.3 -0.15 0.15
174108.0 6284.5 -0.05 -0.05
165916.0 6288.0 -0.15 0.15
166187.0 6273.0 0.15 0.05
166187.0 6275.6 0.15 0.05
166187.0 6277.5 0.15 0.05
166187.0 6279.6 0.15 0.05
166187.0 6281.9 0.15 0.05
166187.0 6284.5 0.15 0.05
198496.0 6249.4 0.05 0.15
198496.0 6276.8 0.05 0.15
198496.0 6279.1 0.05 0.15
198496.0 6280.6 0.05 0.15
198496.0 6282.6 0.05 0.15
198496.0 6284.6 0.05 0.15
198496.0 6288.0 0.05 0.15
182299.0 6249.2 0.05 -0.15
182299.0 6269.8 0.05 -0.15
182299.0 6272.2 0.05 -0.15
182299.0 6274.5 0.05 -0.15
174107.0 6276.1 -0.05 0.05
182299.0 6276.8 0.05 -0.15
174107.0 6278.5 -0.05 0.05
182299.0 6279.4 0.05 -0.15
174107.0 6280.7 -0.05 0.05
174107.0 6283.3 -0.05 0.05
182299.0 6283.5 0.05 -0.15
174107.0 6286.7 -0.05 0.05
182299.0 6310.1 0.05 -0.15
190218.0 6277.1 -0.15 -0.05
190218.0 6279.8 -0.15 -0.05
190218.0 6282.6 -0.15 -0.05
190218.0 6286.9 -0.15 -0.05
190396.0 6249.3 0.05 0.15
198588.0 6272.3 0.15 -0.05
198588.0 6274.8 0.15 -0.05
190396.0 6276.4 0.05 0.15
198588.0 6277.2 0.15 -0.05
190396.0 6278.6 0.05 0.15
198588.0 6279.5 0.15 -0.05
190396.0 6280.4 0.05 0.15
198588.0 6282.0 0.15 -0.05
190396.0 6282.5 0.05 0.15
190396.0 6284.5 0.05 0.15
190396.0 6287.9 0.05 0.15
198408.0 6253.4 -0.05 -0.05
198408.0 6275.3 -0.05 -0.05
198408.0 6278.0 -0.05 -0.05
190216.0 6280.5 -0.15 0.15
198408.0 6280.9 -0.05 -0.05
190216.0 6282.9 -0.15 0.15
198408.0 6284.6 -0.05 -0.05
190216.0 6285.2 -0.15 0.15
190216.0 6287.9 -0.15 0.15
198498.0 6250.0 0.05 -0.05
190306.0 6251.7 -0.05 0.15
198498.0 6272.7 0.05 -0.05
198498.0 6275.0 0.05 -0.05
198498.0 6277.4 0.05 -0.05
190306.0 6278.0 -0.05 0.15
198498.0 6279.6 0.05 -0.05
190306.0 6280.7 -0.05 0.15
198498.0 6282.2 0.05 -0.05
190306.0 6283.0 -0.05 0.15
190306.0 6285.5 -0.05 0.15
198498.0 6286.1 0.05 -0.05
190306.0 6289.0 -0.05 0.15
198498.0 6310.3 0.05 -0.05
182209.0 6272.9 -0.05 -0.15
182209.0 6275.7 -0.05 -0.15
174017.0 6277.8 -0.15 0.05
182209.0 6278.0 -0.05 -0.15
174017.0 6280.9 -0.15 0.05
182209.0 6281.3 -0.05 -0.15
174017.0 6283.8 -0.15 0.05
174017.0 6287.9 -0.15 0.05
190488.0 6271.9 0.15 -0.05
190488.0 6274.3 0.15 -0.05
182296.0 6276.4 0.05 0.15
190488.0 6276.1 0.15 -0.05
190488.0 6277.8 0.15 -0.05
182296.0 6278.5 0.05 0.15
182296.0 6280.4 0.05 0.15
190488.0 6280.5 0.15 -0.05
182296.0 6282.6 0.05 0.15
182296.0 6284.6 0.05 0.15
190488.0 6285.7 0.15 -0.05
182296.0 6288.7 0.05 0.15
165919.0 6275.4 -0.15 -0.15
165919.0 6279.2 -0.15 -0.15
165919.0 6282.1 -0.15 -0.15
392991.0 6036.6 0.15 0.15
392991.0 6043.5 0.15 0.15
392991.0 6194.8 0.15 0.15
392991.0 6196.2 0.15 0.15
392991.0 6197.5 0.15 0.15
392991.0 6199.3 0.15 0.15
392991.0 6200.8 0.15 0.15
392991.0 6201.4 0.15 0.15
392991.0 6202.9 0.15 0.15
392991.0 6203.6 0.15 0.15
392991.0 6205.5 0.15 0.15
392991.0 6208.0 0.15 0.15
392991.0 6449.0 0.15 0.15
392991.0 6451.8 0.15 0.15
392991.0 6454.2 0.15 0.15
392991.0 6456.7 0.15 0.15
392991.0 6459.3 0.15 0.15
392991.0 6462.5 0.15 0.15
392991.0 6503.5 0.15 0.15
392991.0 6647.6 0.15 0.15
392991.0 6649.1 0.15 0.15
392991.0 6650.7 0.15 0.15
392991.0 6652.5 0.15 0.15
392991.0 6654.6 0.15 0.15
392991.0 6656.8 0.15 0.15
392991.0 6659.3 0.15 0.15
376612.0 6037.2 -0.05 0.05
384804.0 6036.9 0.05 -0.15
384804.0 6041.7 0.05 -0.15
376612.0 6043.7 -0.05 0.05
384804.0 6047.4 0.05 -0.15
384804.0 6188.1 0.05 -0.15
384804.0 6189.6 0.05 -0.15
384804.0 6191.2 0.05 -0.15
376612.0 6191.3 -0.05 0.05
376612.0 6193.6 -0.05 0.05
384804.0 6192.9 0.05 -0.15
384804.0 6194.3 0.05 -0.15
384804.0 6194.9 0.05 -0.15
376612.0 6195.4 -0.05 0.05
384804.0 6195.9 0.05 -0.15
376612.0 6197.3 -0.05 0.05
384804.0 6197.0 0.05 -0.15
376612.0 6198.5 -0.05 0.05
384804.0 6198.7 0.05 -0.15
384804.0 6199.2 0.05 -0.15
376612.0 6199.6 -0.05 0.05
376612.0 6201.8 -0.05 0.05
384804.0 6201.7 0.05 -0.15
376612.0 6204.5 -0.05 0.05
384804.0 6238.5 0.05 -0.15
384804.0 6451.5 0.05 -0.15
376612.0 6454.5 -0.05 0.05
384804.0 6455.1 0.05 -0.15
376612.0 6457.2 -0.05 0.05
384804.0 6458.1 0.05 -0.15
376612.0 6459.8 -0.05 0.05
384804.0 6461.5 0.05 -0.15
376612.0 6462.5 -0.05 0.05
376612.0 6466.4 -0.05 0.05
384804.0 6646.5 0.05 -0.15
384804.0 6648.5 0.05 -0.15
384804.0 6650.3 0.05 -0.15
376612.0 6650.8 -0.05 0.05
376612.0 6652.8 -0.05 0.05
384804.0 6652.2 0.05 -0.15
384804.0 6653.2 0.05 -0.15
384804.0 6654.4 0.05 -0.15
376612.0 6654.7 -0.05 0.05
376612.0 6656.6 -0.05 0.05
384804.0 6656.5 0.05 -0.15
376612.0 6658.2 -0.05 0.05
376612.0 6658.8 -0.05 0.05
384804.0 6658.7 0.05 -0.15
376612.0 6661.1 -0.05 0.05
384804.0 6661.7 0.05 -0.15
376612.0 6664.2 -0.05 0.05
392903.0 6036.8 0.05 -0.05
384711.0 6037.3 -0.05 0.15
392903.0 6043.2 0.05 -0.05
384711.0 6044.5 -0.05 0.15
392903.0 6189.5 0.05 -0.05
392903.0 6191.7 0.05 -0.05
384711.0 6192.8 -0.05 0.15
392903.0 6193.3 0.05 -0.05
384711.0 6194.9 -0.05 0.15
392903.0 6195.1 0.05 -0.05
384711.0 6195.9 -0.05 0.15
392903.0 6196.8 0.05 -0.05
384711.0 6197.6 -0.05 0.15
392903.0 6197.4 0.05 -0.05
384711.0 6199.5 -0.05 0.15
392903.0 6199.4 0.05 -0.05
384711.0 6200.7 -0.05 0.15
392903.0 6201.6 0.05 -0.05
384711.0 6201.8 -0.05 0.15
384711.0 6203.3 -0.05 0.15
384711.0 6204.3 -0.05 0.15
392903.0 6204.3 0.05 -0.05
384711.0 6207.3 -0.05 0.15
392903.0 6244.4 0.05 -0.05
392903.0 6435.3 0.05 -0.05
392903.0 6451.8 0.05 -0.05
384711.0 6454.7 -0.05 0.15
392903.0 6454.8 0.05 -0.05
384711.0 6457.1 -0.05 0.15
392903.0 6457.5 0.05 -0.05
384711.0 6459.4 -0.05 0.15
392903.0 6460.3 0.05 -0.05
384711.0 6461.7 -0.05 0.15
384711.0 6464.2 -0.05 0.15
384711.0 6466.5 -0.05 0.15
384711.0 6505.0 -0.05 0.15
392903.0 6512.4 0.05 -0.05
392903.0 6647.8 0.05 -0.05
392903.0 6649.3 0.05 -0.05
392903.0 6650.5 0.05 -0.05
384711.0 6651.4 -0.05 0.15
392903.0 6652.4 0.05 -0.05
384711.0 6653.1 -0.05 0.15
392903.0 6654.4 0.05 -0.05
384711.0 6654.9 -0.05 0.15
384711.0 6656.7 -0.05 0.15
392903.0 6656.6 0.05 -0.05
384711.0 6658.2 -0.05 0.15
384711.0 6658.9 -0.05 0.15
392903.0 6658.8 0.05 -0.05
384711.0 6661.0 -0.05 0.15
392903.0 6662.1 0.05 -0.05
384711.0 6663.7 -0.05 0.15
392902.0 6036.7 0.05 0.05
401094.0 6036.4 0.15 -0.15
401094.0 6041.5 0.15 -0.15
392902.0 6043.6 0.05 0.05
401094.0 6049.5 0.15 -0.15
401094.0 6189.6 0.15 -0.15
392902.0 6191.6 0.05 0.05
401094.0 6191.4 0.15 -0.15
401094.0 6193.0 0.15 -0.15
392902.0 6193.8 0.05 0.05
401094.0 6194.6 0.15 -0.15
401094.0 6195.2 0.15 -0.15
392902.0 6195.4 0.05 0.05
392902.0 6197.2 0.05 0.05
401094.0 6197.0 0.15 -0.15
392902.0 6198.3 0.05 0.05
401094.0 6199.0 0.15 -0.15
392902.0 6199.4 0.05 0.05
401094.0 6200.2 0.15 -0.15
392902.0 6201.2 0.05 0.05
401094.0 6201.3 0.15 -0.15
392902.0 6202.1 0.05 0.05
392902.0 6203.9 0.05 0.05
401094.0 6203.9 0.15 -0.15
392902.0 6207.3 0.05 0.05
401094.0 6447.7 0.15 -0.15
392902.0 6451.1 0.05 0.05
401094.0 6451.3 0.15 -0.15
392902.0 6453.5 0.05 0.05
392902.0 6454.8 0.05 0.05
401094.0 6455.0 0.15 -0.15
392902.0 6457.0 0.05 0.05
401094.0 6458.2 0.15 -0.15
392902.0 6459.5 0.05 0.05
392902.0 6462.5 0.05 0.05
401094.0 6463.5 0.15 -0.15
392902.0 6501.5 0.05 0.05
401094.0 6644.7 0.15 -0.15
401094.0 6646.4 0.15 -0.15
392902.0 6648.6 0.05 0.05
401094.0 6648.2 0.15 -0.15
401094.0 6650.1 0.15 -0.15
392902.0 6650.6 0.05 0.05
401094.0 6651.4 0.15 -0.15
392902.0 6652.4 0.05 0.05
401094.0 6652.2 0.15 -0.15
392902.0 6654.4 0.05 0.05
401094.0 6654.0 0.15 -0.15
401094.0 6654.5 0.15 -0.15
392902.0 6656.0 0.05 0.05
392902.0 6656.7 0.05 0.05
401094.0 6656.9 0.15 -0.15
392902.0 6658.7 0.05 0.05
401094.0 6660.5 0.15 -0.15
392902.0 6661.2 0.05 0.05
409011.0 6036.9 -0.05 0.15
409011.0 6044.0 -0.05 0.15
409011.0 6193.5 -0.05 0.15
409011.0 6195.7 -0.05 0.15
409011.0 6197.6 -0.05 0.15
409011.0 6199.4 -0.05 0.15
409011.0 6200.3 -0.05 0.15
409011.0 6201.8 -0.05 0.15
409011.0 6203.9 -0.05 0.15
409011.0 6206.0 -0.05 0.15
409011.0 6208.6 -0.05 0.15
409011.0 6454.8 -0.05 0.15
409011.0 6457.1 -0.05 0.15
409011.0 6459.5 -0.05 0.15
409011.0 6461.9 -0.05 0.15
409011.0 6465.1 -0.05 0.15
409011.0 6503.9 -0.05 0.15
409011.0 6652.0 -0.05 0.15
409011.0 6653.3 -0.05 0.15
409011.0 6654.9 -0.05 0.15
409011.0 6656.8 -0.05 0.15
409011.0 6658.8 -0.05 0.15
409011.0 6660.8 -0.05 0.15
409011.0 6662.5 -0.05 0.15
409011.0 6664.1 -0.05 0.15
376614.0 6036.7 -0.05 -0.15
376614.0 6042.8 -0.05 -0.15
376614.0 6049.2 -0.05 -0.15
376614.0 6187.5 -0.05 -0.15
376614.0 6189.5 -0.05 -0.15
376614.0 6191.1 -0.05 -0.15
376614.0 6192.9 -0.05 -0.15
376614.0 6194.6 -0.05 -0.15
376614.0 6195.1 -0.05 -0.15
376614.0 6197.2 -0.05 -0.15
376614.0 6199.4 -0.05 -0.15
376614.0 6202.2 -0.05 -0.15
376614.0 6244.0 -0.05 -0.15
376614.0 6455.7 -0.05 -0.15
376614.0 6458.4 -0.05 -0.15
376614.0 6462.1 -0.05 -0.15
376614.0 6470.1 -0.05 -0.15
376614.0 6508.2 -0.05 -0.15
376614.0 6648.6 -0.05 -0.15
376614.0 6650.7 -0.05 -0.15
376614.0 6652.5 -0.05 -0.15
376614.0 6654.5 -0.05 -0.15
376614.0 6656.5 -0.05 -0.15
376614.0 6658.6 -0.05 -0.15
376614.0 6661.0 -0.05 -0.15
376614.0 6664.9 -0.05 -0.15
376792.0 6036.6 0.15 0.05
376792.0 6043.5 0.15 0.05
376792.0 6192.3 0.15 0.05
376792.0 6193.9 0.15 0.05
376792.0 6195.5 0.15 0.05
376792.0 6197.3 0.15 0.05
376792.0 6199.2 0.15 0.05
376792.0 6200.5 0.15 0.05
376792.0 6201.3 0.15 0.05
376792.0 6202.7 0.15 0.05
376792.0 6203.6 0.15 0.05
376792.0 6206.0 0.15 0.05
376792.0 6210.9 0.15 0.05
376792.0 6448.9 0.15 0.05
376792.0 6451.9 0.15 0.05
376792.0 6454.3 0.15 0.05
376792.0 6456.9 0.15 0.05
376792.0 6459.6 0.15 0.05
376792.0 6466.3 0.15 0.05
376792.0 6646.8 0.15 0.05
376792.0 6648.6 0.15 0.05
376792.0 6650.4 0.15 0.05
376792.0 6652.3 0.15 0.05
376792.0 6654.2 0.15 0.05
376792.0 6655.0 0.15 0.05
376792.0 6656.9 0.15 0.05
376792.0 6659.7 0.15 0.05
392993.0 6036.7 0.15 -0.05
384801.0 6037.5 0.05 0.15
392993.0 6042.1 0.15 -0.05
384801.0 6045.0 0.05 0.15
392993.0 6190.8 0.15 -0.05
392993.0 6192.8 0.15 -0.05
384801.0 6193.6 0.05 0.15
392993.0 6193.8 0.15 -0.05
392993.0 6195.2 0.15 -0.05
384801.0 6195.8 0.05 0.15
384801.0 6197.6 0.05 0.15
392993.0 6197.0 0.15 -0.05
392993.0 6198.1 0.15 -0.05
392993.0 6199.1 0.15 -0.05
384801.0 6199.4 0.05 0.15
384801.0 6200.8 0.05 0.15
384801.0 6201.6 0.05 0.15
392993.0 6200.9 0.15 -0.05
392993.0 6201.6 0.15 -0.05
384801.0 6203.5 0.05 0.15
392993.0 6203.8 0.15 -0.05
384801.0 6204.5 0.05 0.15
384801.0 6206.6 0.05 0.15
392993.0 6207.2 0.15 -0.05
384801.0 6211.6 0.05 0.15
384801.0 6435.1 0.05 0.15
392993.0 6448.7 0.15 -0.05
392993.0 6451.8 0.15 -0.05
384801.0 6452.2 0.05 0.15
384801.0 6454.7 0.05 0.15
392993.0 6454.6 0.15 -0.05
384801.0 6456.9 0.05 0.15
392993.0 6457.6 0.15 -0.05
384801.0 6459.3 0.05 0.15
392993.0 6460.7 0.15 -0.05
384801.0 6461.8 0.05 0.15
384801.0 6466.0 0.05 0.15
384801.0 6503.6 0.05 0.15
392993.0 6646.1 0.15 -0.05
392993.0 6648.3 0.15 -0.05
384801.0 6649.7 0.05 0.15
392993.0 6650.2 0.15 -0.05
384801.0 6651.2 0.05 0.15
392993.0 6651.9 0.15 -0.05
384801.0 6652.8 0.05 0.15
392993.0 6652.4 0.15 -0.05
384801.0 6654.7 0.05 0.15
392993.0 6654.5 0.15 -0.05
384801.0 6656.6 0.05 0.15
392993.0 6656.8 0.15 -0.05
384801.0 6657.9 0.05 0.15
