Number Time x_pos y_pos
595227.0 261.7 -0.15 0.05
603419.0 268.4 -0.05 -0.15
595227.0 271.2 -0.15 0.05
595227.0 282.7 -0.15 0.05
595227.0 291.0 -0.15 0.05
603419.0 291.4 -0.05 -0.15
595227.0 295.8 -0.15 0.05
595227.0 299.0 -0.15 0.05
603419.0 302.5 -0.05 -0.15
595227.0 303.3 -0.15 0.05
603419.0 307.0 -0.05 -0.15
595227.0 323.3 -0.15 0.05
595227.0 330.6 -0.15 0.05
603419.0 335.6 -0.05 -0.15
595227.0 339.3 -0.15 0.05
595227.0 347.3 -0.15 0.05
603419.0 349.6 -0.05 -0.15
595227.0 353.6 -0.15 0.05
595227.0 366.8 -0.15 0.05
595227.0 374.2 -0.15 0.05
603419.0 375.7 -0.05 -0.15
595227.0 382.7 -0.15 0.05
595227.0 389.2 -0.15 0.05
595227.0 392.8 -0.15 0.05
603419.0 393.5 -0.05 -0.15
595227.0 397.9 -0.15 0.05
603419.0 399.8 -0.05 -0.15
595227.0 405.5 -0.15 0.05
595227.0 422.0 -0.15 0.05
603419.0 423.7 -0.05 -0.15
595227.0 427.2 -0.15 0.05
595227.0 436.7 -0.15 0.05
595227.0 444.8 -0.15 0.05
603419.0 449.9 -0.05 -0.15
595227.0 452.1 -0.15 0.05
595227.0 462.4 -0.15 0.05
595227.0 472.7 -0.15 0.05
603419.0 474.9 -0.05 -0.15
595227.0 482.6 -0.15 0.05
595227.0 489.3 -0.15 0.05
603419.0 493.6 -0.05 -0.15
595227.0 497.7 -0.15 0.05
595227.0 501.2 -0.15 0.05
603419.0 502.0 -0.05 -0.15
595227.0 504.8 -0.15 0.05
603419.0 506.6 -0.05 -0.15
595227.0 512.5 -0.15 0.05
595227.0 528.4 -0.15 0.05
595227.0 535.3 -0.15 0.05
603419.0 535.7 -0.05 -0.15
595227.0 541.2 -0.15 0.05
595227.0 548.0 -0.15 0.05
595227.0 558.7 -0.15 0.05
603419.0 560.5 -0.05 -0.15
595227.0 564.8 -0.15 0.05
595227.0 572.4 -0.15 0.05
595227.0 579.8 -0.15 0.05
595227.0 592.1 -0.15 0.05
603419.0 596.6 -0.05 -0.15
595227.0 600.1 -0.15 0.05
595227.0 608.1 -0.15 0.05
603419.0 608.5 -0.05 -0.15
603419.0 612.6 -0.05 -0.15
595227.0 613.0 -0.15 0.05
595227.0 616.9 -0.15 0.05
595227.0 623.4 -0.15 0.05
595227.0 637.7 -0.15 0.05
603419.0 645.0 -0.05 -0.15
595227.0 645.8 -0.15 0.05
595227.0 653.1 -0.15 0.05
595227.0 661.0 -0.15 0.05
603419.0 666.4 -0.05 -0.15
595227.0 669.5 -0.15 0.05
595227.0 681.2 -0.15 0.05
595227.0 691.9 -0.15 0.05
603419.0 694.3 -0.05 -0.15
595227.0 699.9 -0.15 0.05
611428.0 6.5 -0.15 -0.05
611428.0 7.7 -0.15 -0.05
611428.0 9.0 -0.15 -0.05
611428.0 10.5 -0.15 -0.05
611428.0 11.4 -0.15 -0.05
611428.0 12.3 -0.15 -0.05
611428.0 13.6 -0.15 -0.05
611428.0 14.0 -0.15 -0.05
611428.0 15.0 -0.15 -0.05
611428.0 15.8 -0.15 -0.05
611428.0 17.6 -0.15 -0.05
611428.0 18.5 -0.15 -0.05
611428.0 19.7 -0.15 -0.05
611428.0 21.9 -0.15 -0.05
611428.0 65.4 -0.15 -0.05
611428.0 74.6 -0.15 -0.05
611428.0 86.5 -0.15 -0.05
611428.0 94.1 -0.15 -0.05
611428.0 105.7 -0.15 -0.05
611428.0 115.9 -0.15 -0.05
611428.0 119.6 -0.15 -0.05
611428.0 125.0 -0.15 -0.05
611428.0 143.4 -0.15 -0.05
611428.0 151.1 -0.15 -0.05
611428.0 156.3 -0.15 -0.05
611428.0 160.4 -0.15 -0.05
611428.0 165.1 -0.15 -0.05
611428.0 185.0 -0.15 -0.05
611428.0 191.3 -0.15 -0.05
611428.0 196.3 -0.15 -0.05
611428.0 201.1 -0.15 -0.05
611428.0 218.3 -0.15 -0.05
611428.0 229.2 -0.15 -0.05
611428.0 234.7 -0.15 -0.05
611428.0 245.1 -0.15 -0.05
611428.0 253.9 -0.15 -0.05
611428.0 259.8 -0.15 -0.05
611428.0 267.1 -0.15 -0.05
611428.0 276.6 -0.15 -0.05
611428.0 286.4 -0.15 -0.05
611428.0 291.7 -0.15 -0.05
611428.0 298.0 -0.15 -0.05
611428.0 303.2 -0.15 -0.05
611428.0 308.2 -0.15 -0.05
611428.0 326.8 -0.15 -0.05
611428.0 334.0 -0.15 -0.05
611428.0 343.5 -0.15 -0.05
611428.0 350.8 -0.15 -0.05
611428.0 359.2 -0.15 -0.05
611428.0 371.2 -0.15 -0.05
611428.0 379.4 -0.15 -0.05
611428.0 387.4 -0.15 -0.05
611428.0 392.8 -0.15 -0.05
611428.0 398.2 -0.15 -0.05
611428.0 405.5 -0.15 -0.05
611428.0 420.0 -0.15 -0.05
611428.0 430.1 -0.15 -0.05
611428.0 439.0 -0.15 -0.05
611428.0 448.9 -0.15 -0.05
611428.0 453.8 -0.15 -0.05
611428.0 464.5 -0.15 -0.05
611428.0 473.7 -0.15 -0.05
611428.0 482.2 -0.15 -0.05
611428.0 489.3 -0.15 -0.05
611428.0 497.9 -0.15 -0.05
611428.0 502.2 -0.15 -0.05
611428.0 507.2 -0.15 -0.05
611428.0 513.3 -0.15 -0.05
611428.0 529.5 -0.15 -0.05
611428.0 537.1 -0.15 -0.05
611428.0 545.7 -0.15 -0.05
611428.0 556.1 -0.15 -0.05
611428.0 563.8 -0.15 -0.05
611428.0 575.7 -0.15 -0.05
611428.0 584.6 -0.15 -0.05
611428.0 592.8 -0.15 -0.05
611428.0 600.3 -0.15 -0.05
611428.0 607.3 -0.15 -0.05
611428.0 612.9 -0.15 -0.05
611428.0 618.0 -0.15 -0.05
611428.0 630.7 -0.15 -0.05
611428.0 642.3 -0.15 -0.05
611428.0 650.9 -0.15 -0.05
611428.0 659.4 -0.15 -0.05
611428.0 667.0 -0.15 -0.05
611428.0 676.4 -0.15 -0.05
611428.0 685.2 -0.15 -0.05
611428.0 692.8 -0.15 -0.05
611698.0 6.9 0.15 -0.05
603506.0 7.7 0.05 0.15
611698.0 8.6 0.15 -0.05
603506.0 9.2 0.05 0.15
611698.0 9.8 0.15 -0.05
603506.0 10.5 0.05 0.15
611698.0 10.6 0.15 -0.05
603506.0 11.4 0.05 0.15
611698.0 11.8 0.15 -0.05
603506.0 12.3 0.05 0.15
611698.0 12.3 0.15 -0.05
603506.0 13.9 0.05 0.15
603506.0 14.2 0.05 0.15
611698.0 13.7 0.15 -0.05
611698.0 14.1 0.15 -0.05
603506.0 15.9 0.05 0.15
611698.0 15.8 0.15 -0.05
611698.0 17.6 0.15 -0.05
603506.0 17.7 0.05 0.15
611698.0 18.3 0.15 -0.05
603506.0 19.6 0.05 0.15
611698.0 19.8 0.15 -0.05
603506.0 21.2 0.05 0.15
603506.0 22.0 0.05 0.15
611698.0 22.0 0.15 -0.05
611698.0 69.0 0.15 -0.05
611698.0 88.9 0.15 -0.05
611698.0 97.8 0.15 -0.05
603506.0 102.0 0.05 0.15
611698.0 116.7 0.15 -0.05
603506.0 119.7 0.05 0.15
611698.0 120.5 0.15 -0.05
611698.0 145.3 0.15 -0.05
611698.0 153.6 0.15 -0.05
603506.0 155.2 0.05 0.15
611698.0 158.5 0.15 -0.05
603506.0 163.3 0.05 0.15
611698.0 167.5 0.15 -0.05
603506.0 170.2 0.05 0.15
611698.0 190.1 0.15 -0.05
603506.0 194.2 0.05 0.15
611698.0 194.1 0.15 -0.05
611698.0 198.1 0.15 -0.05
603506.0 199.8 0.05 0.15
611698.0 203.0 0.15 -0.05
611698.0 227.0 0.15 -0.05
603506.0 231.3 0.05 0.15
611698.0 236.2 0.15 -0.05
611698.0 244.0 0.15 -0.05
611698.0 261.8 0.15 -0.05
611698.0 273.8 0.15 -0.05
603506.0 278.9 0.05 0.15
611698.0 294.7 0.15 -0.05
603506.0 297.2 0.05 0.15
603506.0 300.9 0.05 0.15
611698.0 302.7 0.15 -0.05
611698.0 306.1 0.15 -0.05
611698.0 317.0 0.15 -0.05
611698.0 339.7 0.15 -0.05
603506.0 342.9 0.05 0.15
611698.0 345.6 0.15 -0.05
611698.0 366.8 0.15 -0.05
603506.0 379.6 0.05 0.15
611698.0 380.2 0.15 -0.05
611698.0 389.9 0.15 -0.05
603506.0 392.2 0.05 0.15
611698.0 397.7 0.15 -0.05
