Number Time x_pos y_pos
587309.0 1730.6 0.05 -0.15
587309.0 1746.5 0.05 -0.15
587309.0 1766.0 0.05 -0.15
587309.0 1789.0 0.05 -0.15
587309.0 1815.4 0.05 -0.15
587309.0 1838.5 0.05 -0.15
587309.0 1861.4 0.05 -0.15
587309.0 1875.2 0.05 -0.15
587309.0 1888.9 0.05 -0.15
595316.0 1205.1 -0.05 0.15
603508.0 1205.3 0.05 -0.05
595316.0 1206.2 -0.05 0.15
595316.0 1207.0 -0.05 0.15
603508.0 1206.5 0.05 -0.05
603508.0 1207.1 0.05 -0.05
595316.0 1207.6 -0.05 0.15
603508.0 1207.8 0.05 -0.05
595316.0 1208.3 -0.05 0.15
603508.0 1208.3 0.05 -0.05
595316.0 1208.9 -0.05 0.15
603508.0 1208.9 0.05 -0.05
595316.0 1209.8 -0.05 0.15
595316.0 1210.2 -0.05 0.15
603508.0 1209.8 0.05 -0.05
603508.0 1210.3 0.05 -0.05
595316.0 1210.5 -0.05 0.15
603508.0 1210.5 0.05 -0.05
595316.0 1211.5 -0.05 0.15
595316.0 1211.7 -0.05 0.15
603508.0 1211.5 0.05 -0.05
603508.0 1211.7 0.05 -0.05
595316.0 1212.2 -0.05 0.15
603508.0 1212.2 0.05 -0.05
595316.0 1213.4 -0.05 0.15
603508.0 1213.5 0.05 -0.05
595316.0 1213.9 -0.05 0.15
603508.0 1213.9 0.05 -0.05
595316.0 1215.3 -0.05 0.15
595316.0 1215.6 -0.05 0.15
603508.0 1215.3 0.05 -0.05
603508.0 1215.6 0.05 -0.05
595316.0 1216.3 -0.05 0.15
603508.0 1216.3 0.05 -0.05
595316.0 1217.2 -0.05 0.15
595316.0 1217.5 -0.05 0.15
603508.0 1217.2 0.05 -0.05
603508.0 1217.6 0.05 -0.05
595316.0 1219.1 -0.05 0.15
603508.0 1219.1 0.05 -0.05
595316.0 1221.3 -0.05 0.15
603508.0 1221.3 0.05 -0.05
595316.0 1243.0 -0.05 0.15
603508.0 1243.3 0.05 -0.05
603508.0 1250.9 0.05 -0.05
595316.0 1251.3 -0.05 0.15
595316.0 1316.3 -0.05 0.15
603508.0 1316.3 0.05 -0.05
595316.0 1339.2 -0.05 0.15
603508.0 1341.5 0.05 -0.05
595316.0 1376.2 -0.05 0.15
603508.0 1377.4 0.05 -0.05
595316.0 1383.6 -0.05 0.15
603508.0 1386.3 0.05 -0.05
595316.0 1392.2 -0.05 0.15
595316.0 1415.0 -0.05 0.15
603508.0 1416.4 0.05 -0.05
595316.0 1420.5 -0.05 0.15
603508.0 1421.2 0.05 -0.05
595316.0 1424.2 -0.05 0.15
603508.0 1425.0 0.05 -0.05
595316.0 1426.3 -0.05 0.15
603508.0 1427.7 0.05 -0.05
595316.0 1428.1 -0.05 0.15
595316.0 1430.4 -0.05 0.15
603508.0 1430.3 0.05 -0.05
595316.0 1433.0 -0.05 0.15
595316.0 1474.5 -0.05 0.15
603508.0 1480.3 0.05 -0.05
595316.0 1498.8 -0.05 0.15
603508.0 1499.8 0.05 -0.05
595316.0 1529.9 -0.05 0.15
603508.0 1530.8 0.05 -0.05
595316.0 1545.6 -0.05 0.15
603508.0 1547.2 0.05 -0.05
603508.0 1567.5 0.05 -0.05
595316.0 1572.0 -0.05 0.15
603508.0 1601.5 0.05 -0.05
595316.0 1605.6 -0.05 0.15
595316.0 1623.4 -0.05 0.15
603508.0 1638.8 0.05 -0.05
595316.0 1645.8 -0.05 0.15
603508.0 1652.2 0.05 -0.05
595316.0 1654.1 -0.05 0.15
603508.0 1656.5 0.05 -0.05
595316.0 1658.5 -0.05 0.15
603508.0 1662.2 0.05 -0.05
595316.0 1663.0 -0.05 0.15
603508.0 1688.2 0.05 -0.05
595316.0 1689.3 -0.05 0.15
603508.0 1691.7 0.05 -0.05
595316.0 1694.5 -0.05 0.15
603508.0 1694.7 0.05 -0.05
595316.0 1697.6 -0.05 0.15
603508.0 1697.7 0.05 -0.05
595316.0 1700.4 -0.05 0.15
595316.0 1702.8 -0.05 0.15
603508.0 1703.3 0.05 -0.05
595316.0 1705.6 -0.05 0.15
595316.0 1709.4 -0.05 0.15
603508.0 1732.9 0.05 -0.05
595316.0 1741.3 -0.05 0.15
603508.0 1756.7 0.05 -0.05
595316.0 1768.6 -0.05 0.15
603508.0 1789.4 0.05 -0.05
595316.0 1795.8 -0.05 0.15
595316.0 1818.0 -0.05 0.15
603508.0 1820.4 0.05 -0.05
603508.0 1845.0 0.05 -0.05
595316.0 1848.3 -0.05 0.15
595316.0 1861.9 -0.05 0.15
603508.0 1865.2 0.05 -0.05
595316.0 1879.9 -0.05 0.15
603508.0 1879.7 0.05 -0.05
595316.0 1892.7 -0.05 0.15
603508.0 1898.1 0.05 -0.05
595227.0 1204.5 -0.15 0.05
595227.0 1205.5 -0.15 0.05
603419.0 1205.1 -0.05 -0.15
595227.0 1206.3 -0.15 0.05
603419.0 1206.1 -0.05 -0.15
595227.0 1207.1 -0.15 0.05
603419.0 1206.9 -0.05 -0.15
595227.0 1207.7 -0.15 0.05
603419.0 1207.4 -0.05 -0.15
595227.0 1208.3 -0.15 0.05
603419.0 1208.1 -0.05 -0.15
603419.0 1208.7 -0.05 -0.15
595227.0 1208.9 -0.15 0.05
603419.0 1208.9 -0.05 -0.15
595227.0 1209.7 -0.15 0.05
595227.0 1210.0 -0.15 0.05
603419.0 1209.7 -0.05 -0.15
603419.0 1210.0 -0.05 -0.15
595227.0 1210.5 -0.15 0.05
603419.0 1210.5 -0.05 -0.15
603419.0 1211.2 -0.05 -0.15
595227.0 1211.5 -0.15 0.05
595227.0 1211.8 -0.15 0.05
603419.0 1211.7 -0.05 -0.15
595227.0 1212.2 -0.15 0.05
603419.0 1212.2 -0.05 -0.15
595227.0 1213.4 -0.15 0.05
603419.0 1213.4 -0.05 -0.15
595227.0 1213.9 -0.15 0.05
603419.0 1213.9 -0.05 -0.15
595227.0 1215.1 -0.15 0.05
603419.0 1214.8 -0.05 -0.15
595227.0 1215.4 -0.15 0.05
595227.0 1215.6 -0.15 0.05
603419.0 1215.4 -0.05 -0.15
603419.0 1215.6 -0.05 -0.15
595227.0 1216.4 -0.15 0.05
603419.0 1216.2 -0.05 -0.15
595227.0 1217.2 -0.15 0.05
595227.0 1217.5 -0.15 0.05
603419.0 1217.2 -0.05 -0.15
603419.0 1217.5 -0.05 -0.15
595227.0 1219.1 -0.15 0.05
603419.0 1219.0 -0.05 -0.15
595227.0 1221.3 -0.15 0.05
603419.0 1221.3 -0.05 -0.15
595227.0 1236.5 -0.15 0.05
595227.0 1242.2 -0.15 0.05
603419.0 1243.1 -0.05 -0.15
595227.0 1247.6 -0.15 0.05
603419.0 1250.1 -0.05 -0.15
595227.0 1253.3 -0.15 0.05
595227.0 1278.4 -0.15 0.05
595227.0 1286.2 -0.15 0.05
603419.0 1289.2 -0.05 -0.15
595227.0 1299.8 -0.15 0.05
595227.0 1310.4 -0.15 0.05
603419.0 1314.3 -0.05 -0.15
595227.0 1316.3 -0.15 0.05
595227.0 1329.9 -0.15 0.05
603419.0 1336.4 -0.05 -0.15
595227.0 1338.3 -0.15 0.05
595227.0 1344.4 -0.15 0.05
595227.0 1348.4 -0.15 0.05
603419.0 1348.2 -0.05 -0.15
595227.0 1365.3 -0.15 0.05
595227.0 1370.9 -0.15 0.05
603419.0 1372.1 -0.05 -0.15
595227.0 1377.0 -0.15 0.05
595227.0 1381.8 -0.15 0.05
603419.0 1382.6 -0.05 -0.15
595227.0 1388.4 -0.15 0.05
603419.0 1389.4 -0.05 -0.15
595227.0 1393.3 -0.15 0.05
595227.0 1409.3 -0.15 0.05
603419.0 1414.2 -0.05 -0.15
595227.0 1414.7 -0.15 0.05
595227.0 1417.7 -0.15 0.05
603419.0 1419.3 -0.05 -0.15
595227.0 1421.7 -0.15 0.05
603419.0 1423.6 -0.05 -0.15
595227.0 1424.4 -0.15 0.05
595227.0 1426.6 -0.15 0.05
603419.0 1427.2 -0.05 -0.15
595227.0 1428.7 -0.15 0.05
595227.0 1430.7 -0.15 0.05
603419.0 1430.6 -0.05 -0.15
595227.0 1433.3 -0.15 0.05
595227.0 1437.9 -0.15 0.05
595227.0 1459.0 -0.15 0.05
603419.0 1466.5 -0.05 -0.15
595227.0 1468.6 -0.15 0.05
595227.0 1476.5 -0.15 0.05
595227.0 1484.4 -0.15 0.05
603419.0 1484.1 -0.05 -0.15
595227.0 1492.6 -0.15 0.05
595227.0 1500.6 -0.15 0.05
603419.0 1504.3 -0.05 -0.15
595227.0 1508.9 -0.15 0.05
595227.0 1517.6 -0.15 0.05
603419.0 1522.0 -0.05 -0.15
595227.0 1525.1 -0.15 0.05
595227.0 1534.1 -0.15 0.05
603419.0 1535.9 -0.05 -0.15
595227.0 1540.3 -0.15 0.05
603419.0 1541.8 -0.05 -0.15
595227.0 1545.3 -0.15 0.05
595227.0 1548.9 -0.15 0.05
595227.0 1563.6 -0.15 0.05
603419.0 1566.9 -0.05 -0.15
595227.0 1571.4 -0.15 0.05
595227.0 1577.7 -0.15 0.05
603419.0 1583.9 -0.05 -0.15
595227.0 1585.0 -0.15 0.05
595227.0 1594.3 -0.15 0.05
595227.0 1602.4 -0.15 0.05
603419.0 1603.8 -0.05 -0.15
595227.0 1608.1 -0.15 0.05
595227.0 1615.5 -0.15 0.05
603419.0 1618.2 -0.05 -0.15
595227.0 1623.3 -0.15 0.05
595227.0 1631.2 -0.15 0.05
603419.0 1641.7 -0.05 -0.15
595227.0 1642.7 -0.15 0.05
595227.0 1649.4 -0.15 0.05
603419.0 1650.9 -0.05 -0.15
595227.0 1652.4 -0.15 0.05
603419.0 1653.5 -0.05 -0.15
595227.0 1655.1 -0.15 0.05
603419.0 1656.1 -0.05 -0.15
595227.0 1657.3 -0.15 0.05
603419.0 1658.9 -0.05 -0.15
595227.0 1659.9 -0.15 0.05
603419.0 1661.3 -0.05 -0.15
595227.0 1662.8 -0.15 0.05
595227.0 1682.3 -0.15 0.05
603419.0 1689.3 -0.05 -0.15
595227.0 1690.0 -0.15 0.05
595227.0 1694.7 -0.15 0.05
603419.0 1694.8 -0.05 -0.15
595227.0 1698.2 -0.15 0.05
603419.0 1699.6 -0.05 -0.15
595227.0 1700.9 -0.15 0.05
595227.0 1703.3 -0.15 0.05
603419.0 1705.3 -0.05 -0.15
595227.0 1705.8 -0.15 0.05
595227.0 1708.3 -0.15 0.05
603419.0 1710.7 -0.05 -0.15
595227.0 1713.0 -0.15 0.05
595227.0 1728.0 -0.15 0.05
603419.0 1733.6 -0.05 -0.15
595227.0 1735.5 -0.15 0.05
595227.0 1743.2 -0.15 0.05
603419.0 1746.1 -0.05 -0.15
595227.0 1752.3 -0.15 0.05
595227.0 1760.1 -0.15 0.05
603419.0 1761.0 -0.05 -0.15
595227.0 1767.1 -0.15 0.05
595227.0 1775.5 -0.15 0.05
595227.0 1783.6 -0.15 0.05
603419.0 1783.4 -0.05 -0.15
595227.0 1790.1 -0.15 0.05
595227.0 1802.4 -0.15 0.05
595227.0 1809.0 -0.15 0.05
595227.0 1815.8 -0.15 0.05
603419.0 1815.3 -0.05 -0.15
595227.0 1821.0 -0.15 0.05
595227.0 1831.7 -0.15 0.05
603419.0 1835.3 -0.05 -0.15
595227.0 1840.7 -0.15 0.05
595227.0 1848.9 -0.15 0.05
603419.0 1852.5 -0.05 -0.15
595227.0 1855.6 -0.15 0.05
595227.0 1862.9 -0.15 0.05
603419.0 1866.2 -0.05 -0.15
595227.0 1870.0 -0.15 0.05
595227.0 1878.6 -0.15 0.05
603419.0 1880.7 -0.05 -0.15
595227.0 1882.5 -0.15 0.05
595227.0 1889.1 -0.15 0.05
603419.0 1892.4 -0.05 -0.15
595227.0 1895.1 -0.15 0.05
611428.0 1204.5 -0.15 -0.05
611428.0 1205.5 -0.15 -0.05
611428.0 1206.4 -0.15 -0.05
611428.0 1207.1 -0.15 -0.05
611428.0 1207.7 -0.15 -0.05
611428.0 1208.3 -0.15 -0.05
611428.0 1208.9 -0.15 -0.05
611428.0 1209.8 -0.15 -0.05
611428.0 1210.2 -0.15 -0.05
611428.0 1210.5 -0.15 -0.05
611428.0 1211.6 -0.15 -0.05
611428.0 1212.0 -0.15 -0.05
611428.0 1212.2 -0.15 -0.05
611428.0 1213.5 -0.15 -0.05
611428.0 1213.9 -0.15 -0.05
611428.0 1215.3 -0.15 -0.05
611428.0 1215.6 -0.15 -0.05
611428.0 1216.9 -0.15 -0.05
611428.0 1217.2 -0.15 -0.05
611428.0 1217.5 -0.15 -0.05
611428.0 1219.1 -0.15 -0.05
611428.0 1221.3 -0.15 -0.05
611428.0 1236.1 -0.15 -0.05
611428.0 1241.8 -0.15 -0.05
611428.0 1248.1 -0.15 -0.05
611428.0 1257.4 -0.15 -0.05
611428.0 1278.9 -0.15 -0.05
611428.0 1286.4 -0.15 -0.05
611428.0 1300.8 -0.15 -0.05
611428.0 1310.0 -0.15 -0.05
611428.0 1315.9 -0.15 -0.05
611428.0 1329.8 -0.15 -0.05
611428.0 1335.8 -0.15 -0.05
611428.0 1343.3 -0.15 -0.05
611428.0 1348.9 -0.15 -0.05
611428.0 1366.0 -0.15 -0.05
611428.0 1371.9 -0.15 -0.05
611428.0 1376.6 -0.15 -0.05
611428.0 1382.0 -0.15 -0.05
611428.0 1389.0 -0.15 -0.05
611428.0 1395.5 -0.15 -0.05
611428.0 1406.4 -0.15 -0.05
611428.0 1414.4 -0.15 -0.05
611428.0 1418.3 -0.15 -0.05
611428.0 1421.7 -0.15 -0.05
611428.0 1426.1 -0.15 -0.05
611428.0 1428.8 -0.15 -0.05
611428.0 1431.5 -0.15 -0.05
611428.0 1434.0 -0.15 -0.05
611428.0 1454.9 -0.15 -0.05
611428.0 1462.6 -0.15 -0.05
611428.0 1471.3 -0.15 -0.05
611428.0 1480.2 -0.15 -0.05
611428.0 1488.4 -0.15 -0.05
611428.0 1497.6 -0.15 -0.05
611428.0 1506.5 -0.15 -0.05
611428.0 1516.6 -0.15 -0.05
611428.0 1522.9 -0.15 -0.05
611428.0 1531.4 -0.15 -0.05
611428.0 1536.8 -0.15 -0.05
611428.0 1541.4 -0.15 -0.05
611428.0 1547.1 -0.15 -0.05
611428.0 1560.3 -0.15 -0.05
611428.0 1568.8 -0.15 -0.05
611428.0 1577.8 -0.15 -0.05
611428.0 1583.1 -0.15 -0.05
611428.0 1592.1 -0.15 -0.05
611428.0 1602.2 -0.15 -0.05
611428.0 1608.2 -0.15 -0.05
611428.0 1614.5 -0.15 -0.05
611428.0 1621.4 -0.15 -0.05
611428.0 1626.0 -0.15 -0.05
611428.0 1635.6 -0.15 -0.05
611428.0 1644.4 -0.15 -0.05
611428.0 1649.9 -0.15 -0.05
611428.0 1653.3 -0.15 -0.05
611428.0 1655.5 -0.15 -0.05
611428.0 1657.9 -0.15 -0.05
611428.0 1660.3 -0.15 -0.05
611428.0 1663.0 -0.15 -0.05
611428.0 1685.8 -0.15 -0.05
611428.0 1691.2 -0.15 -0.05
611428.0 1696.9 -0.15 -0.05
611428.0 1700.7 -0.15 -0.05
611428.0 1704.0 -0.15 -0.05
611428.0 1707.2 -0.15 -0.05
611428.0 1710.1 -0.15 -0.05
611428.0 1721.1 -0.15 -0.05
611428.0 1731.8 -0.15 -0.05
611428.0 1739.7 -0.15 -0.05
611428.0 1746.1 -0.15 -0.05
611428.0 1752.1 -0.15 -0.05
611428.0 1760.8 -0.15 -0.05
611428.0 1771.4 -0.15 -0.05
611428.0 1780.2 -0.15 -0.05
611428.0 1785.1 -0.15 -0.05
611428.0 1790.9 -0.15 -0.05
611428.0 1804.2 -0.15 -0.05
611428.0 1813.5 -0.15 -0.05
611428.0 1819.2 -0.15 -0.05
611428.0 1826.0 -0.15 -0.05
611428.0 1834.8 -0.15 -0.05
611428.0 1843.6 -0.15 -0.05
611428.0 1852.0 -0.15 -0.05
611428.0 1860.4 -0.15 -0.05
611428.0 1866.7 -0.15 -0.05
611428.0 1876.2 -0.15 -0.05
611428.0 1880.9 -0.15 -0.05
611428.0 1888.8 -0.15 -0.05
611428.0 1894.2 -0.15 -0.05
611698.0 1204.8 0.15 -0.05
603506.0 1205.2 0.05 0.15
603506.0 1206.3 0.05 0.15
611698.0 1205.7 0.15 -0.05
611698.0 1206.4 0.15 -0.05
603506.0 1207.1 0.05 0.15
611698.0 1207.2 0.15 -0.05
603506.0 1207.8 0.05 0.15
611698.0 1207.9 0.15 -0.05
603506.0 1208.3 0.05 0.15
611698.0 1208.4 0.15 -0.05
603506.0 1208.9 0.05 0.15
611698.0 1208.9 0.15 -0.05
603506.0 1209.8 0.05 0.15
603506.0 1210.3 0.05 0.15
611698.0 1209.7 0.15 -0.05
611698.0 1210.0 0.15 -0.05
603506.0 1210.5 0.05 0.15
611698.0 1210.5 0.15 -0.05
603506.0 1211.4 0.05 0.15
603506.0 1211.7 0.05 0.15
611698.0 1211.3 0.15 -0.05
611698.0 1211.7 0.15 -0.05
603506.0 1212.2 0.05 0.15
611698.0 1212.2 0.15 -0.05
603506.0 1213.4 0.05 0.15
611698.0 1213.4 0.15 -0.05
603506.0 1213.9 0.05 0.15
611698.0 1213.8 0.15 -0.05
611698.0 1214.0 0.15 -0.05
603506.0 1215.0 0.05 0.15
603506.0 1215.4 0.05 0.15
603506.0 1215.7 0.05 0.15
611698.0 1215.4 0.15 -0.05
611698.0 1215.6 0.15 -0.05
611698.0 1216.4 0.15 -0.05
603506.0 1217.2 0.05 0.15
603506.0 1217.6 0.05 0.15
611698.0 1217.2 0.15 -0.05
611698.0 1217.5 0.15 -0.05
603506.0 1219.1 0.05 0.15
611698.0 1219.1 0.15 -0.05
603506.0 1221.3 0.05 0.15
611698.0 1221.3 0.15 -0.05
603506.0 1243.2 0.05 0.15
611698.0 1243.2 0.15 -0.05
603506.0 1250.2 0.05 0.15
611698.0 1250.2 0.15 -0.05
611698.0 1283.4 0.15 -0.05
611698.0 1302.9 0.15 -0.05
611698.0 1315.2 0.15 -0.05
603506.0 1317.0 0.05 0.15
611698.0 1336.1 0.15 -0.05
603506.0 1339.8 0.05 0.15
611698.0 1344.6 0.15 -0.05
611698.0 1350.9 0.15 -0.05
611698.0 1370.4 0.15 -0.05
603506.0 1376.6 0.05 0.15
611698.0 1377.7 0.15 -0.05
611698.0 1382.5 0.15 -0.05
603506.0 1383.4 0.05 0.15
611698.0 1389.6 0.15 -0.05
603506.0 1392.4 0.05 0.15
611698.0 1410.6 0.15 -0.05
603506.0 1415.5 0.05 0.15
611698.0 1415.9 0.15 -0.05
611698.0 1420.0 0.15 -0.05
603506.0 1420.3 0.05 0.15
603506.0 1423.3 0.05 0.15
611698.0 1423.3 0.15 -0.05
611698.0 1425.2 0.15 -0.05
603506.0 1425.7 0.05 0.15
603506.0 1427.9 0.05 0.15
611698.0 1427.5 0.15 -0.05
603506.0 1430.2 0.05 0.15
611698.0 1430.5 0.15 -0.05
603506.0 1433.0 0.05 0.15
611698.0 1460.4 0.15 -0.05
611698.0 1473.7 0.15 -0.05
603506.0 1475.3 0.05 0.15
611698.0 1491.0 0.15 -0.05
611698.0 1497.7 0.15 -0.05
603506.0 1498.7 0.05 0.15
611698.0 1516.2 0.15 -0.05
603506.0 1528.6 0.05 0.15
611698.0 1528.2 0.15 -0.05
611698.0 1540.0 0.15 -0.05
603506.0 1547.5 0.05 0.15
611698.0 1552.9 0.15 -0.05
611698.0 1563.3 0.15 -0.05
603506.0 1568.2 0.05 0.15
611698.0 1568.6 0.15 -0.05
611698.0 1592.0 0.15 -0.05
603506.0 1599.6 0.05 0.15
611698.0 1600.9 0.15 -0.05
611698.0 1607.4 0.15 -0.05
603506.0 1615.2 0.05 0.15
611698.0 1626.9 0.15 -0.05
611698.0 1636.6 0.15 -0.05
603506.0 1640.8 0.05 0.15
611698.0 1643.8 0.15 -0.05
611698.0 1652.8 0.15 -0.05
603506.0 1653.0 0.05 0.15
611698.0 1658.8 0.15 -0.05
603506.0 1660.3 0.05 0.15
611698.0 1663.0 0.15 -0.05
603506.0 1671.0 0.05 0.15
611698.0 1683.1 0.15 -0.05
611698.0 1687.2 0.15 -0.05
603506.0 1688.3 0.05 0.15
611698.0 1689.9 0.15 -0.05
611698.0 1691.3 0.15 -0.05
603506.0 1692.8 0.05 0.15
611698.0 1693.5 0.15 -0.05
603506.0 1695.6 0.05 0.15
611698.0 1696.0 0.15 -0.05
603506.0 1697.6 0.05 0.15
611698.0 1698.6 0.15 -0.05
603506.0 1700.0 0.05 0.15
603506.0 1702.8 0.05 0.15
603506.0 1706.3 0.05 0.15
611698.0 1707.5 0.15 -0.05
611698.0 1728.5 0.15 -0.05
603506.0 1738.7 0.05 0.15
611698.0 1740.5 0.15 -0.05
611698.0 1749.9 0.15 -0.05
611698.0 1760.7 0.15 -0.05
603506.0 1763.8 0.05 0.15
611698.0 1776.5 0.15 -0.05
611698.0 1790.0 0.15 -0.05
603506.0 1792.2 0.05 0.15
611698.0 1805.7 0.15 -0.05
603506.0 1816.3 0.05 0.15
611698.0 1818.9 0.15 -0.05
611698.0 1835.7 0.15 -0.05
611698.0 1845.5 0.15 -0.05
603506.0 1845.9 0.05 0.15
611698.0 1853.7 0.15 -0.05
603506.0 1860.3 0.05 0.15
611698.0 1865.6 0.15 -0.05
611698.0 1873.5 0.15 -0.05
603506.0 1875.6 0.05 0.15
611698.0 1879.3 0.15 -0.05
603506.0 1888.6 0.05 0.15
611698.0 1889.3 0.15 -0.05
611698.0 1899.5 0.15 -0.05
603598.0 1204.8 0.15 -0.05
595406.0 1205.1 0.05 0.15
595406.0 1206.2 0.05 0.15
603598.0 1205.8 0.15 -0.05
603598.0 1206.4 0.15 -0.05
595406.0 1207.0 0.05 0.15
603598.0 1207.2 0.15 -0.05
595406.0 1207.6 0.05 0.15
603598.0 1207.9 0.15 -0.05
595406.0 1208.2 0.05 0.15
595406.0 1208.8 0.05 0.15
603598.0 1208.4 0.15 -0.05
595406.0 1209.3 0.05 0.15
603598.0 1208.9 0.15 -0.05
595406.0 1209.9 0.05 0.15
595406.0 1210.4 0.05 0.15
603598.0 1209.8 0.15 -0.05
603598.0 1210.3 0.15 -0.05
595406.0 1210.7 0.05 0.15
603598.0 1210.6 0.15 -0.05
595406.0 1211.6 0.05 0.15
603598.0 1211.6 0.15 -0.05
595406.0 1212.1 0.05 0.15
595406.0 1212.4 0.05 0.15
603598.0 1212.1 0.15 -0.05
603598.0 1212.4 0.15 -0.05
595406.0 1213.5 0.05 0.15
603598.0 1213.5 0.15 -0.05
595406.0 1213.9 0.05 0.15
603598.0 1213.9 0.15 -0.05
595406.0 1215.1 0.05 0.15
603598.0 1215.2 0.15 -0.05
595406.0 1215.4 0.05 0.15
595406.0 1215.6 0.05 0.15
