Number Time x_pos y_pos
408921.0 3636.9 -0.15 0.15
400823.0 3637.0 -0.15 -0.05
384621.0 3637.0 -0.15 0.15
392813.0 3637.1 -0.05 -0.05
392904.0 3636.8 0.05 -0.15
384712.0 3636.9 -0.05 0.05
392812.0 3637.4 -0.05 0.05
401004.0 3637.0 0.05 -0.15
409192.0 3637.1 0.15 0.05
401093.0 3636.5 0.15 -0.05
392901.0 3637.4 0.05 0.15
376613.0 3637.3 -0.05 -0.05
392724.0 3637.3 -0.15 -0.15
400824.0 3637.4 -0.15 -0.15
376523.0 3637.5 -0.15 -0.05
409102.0 3637.4 0.05 0.05
376524.0 3637.0 -0.15 -0.15
376521.0 3636.8 -0.15 0.15
384713.0 3637.5 -0.05 -0.05
376522.0 3637.2 -0.15 0.05
384714.0 3637.2 -0.05 -0.15
571195.0 3604.3 0.15 0.15
571195.0 3605.7 0.15 0.15
571195.0 3606.4 0.15 0.15
571195.0 3607.3 0.15 0.15
571195.0 3608.3 0.15 0.15
571195.0 3609.0 0.15 0.15
571195.0 3610.0 0.15 0.15
571195.0 3610.6 0.15 0.15
571195.0 3611.9 0.15 0.15
571195.0 3612.3 0.15 0.15
571195.0 3613.8 0.15 0.15
571195.0 3614.1 0.15 0.15
571195.0 3615.6 0.15 0.15
571195.0 3617.4 0.15 0.15
571195.0 3619.5 0.15 0.15
571195.0 3745.4 0.15 0.15
571195.0 3779.7 0.15 0.15
571195.0 3791.2 0.15 0.15
571195.0 3831.2 0.15 0.15
571195.0 3834.5 0.15 0.15
571195.0 3837.2 0.15 0.15
571195.0 3838.8 0.15 0.15
571195.0 3917.3 0.15 0.15
571195.0 3952.2 0.15 0.15
571195.0 3992.8 0.15 0.15
571195.0 4001.9 0.15 0.15
571195.0 4050.5 0.15 0.15
571195.0 4087.7 0.15 0.15
571195.0 4120.5 0.15 0.15
571195.0 4132.9 0.15 0.15
571195.0 4190.3 0.15 0.15
571195.0 4216.9 0.15 0.15
571195.0 4250.4 0.15 0.15
571195.0 4263.1 0.15 0.15
465626.0 3603.5 -0.15 0.05
433498.0 3604.3 0.15 -0.15
465626.0 3604.6 -0.15 0.05
425306.0 3605.3 0.05 0.05
473818.0 3605.3 -0.05 -0.15
433498.0 3605.8 0.15 -0.15
465626.0 3605.7 -0.15 0.05
425306.0 3606.5 0.05 0.05
433498.0 3606.7 0.15 -0.15
465626.0 3606.5 -0.15 0.05
473818.0 3606.6 -0.05 -0.15
473818.0 3607.2 -0.05 -0.15
425306.0 3607.3 0.05 0.05
433498.0 3607.3 0.15 -0.15
465626.0 3607.3 -0.15 0.05
425306.0 3608.3 0.05 0.05
433498.0 3608.2 0.15 -0.15
465626.0 3608.2 -0.15 0.05
473818.0 3608.1 -0.05 -0.15
473818.0 3608.8 -0.05 -0.15
425306.0 3609.0 0.05 0.05
433498.0 3608.9 0.15 -0.15
465626.0 3608.9 -0.15 0.05
425306.0 3610.0 0.05 0.05
433498.0 3610.0 0.15 -0.15
465626.0 3610.0 -0.15 0.05
473818.0 3609.7 -0.05 -0.15
473818.0 3610.3 -0.05 -0.15
425306.0 3610.6 0.05 0.05
